profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,Clusters,Anomalies
1,0.0,1,0.0,0,20,0,1,4.330733340286331,6.505784060128229,5.68697535633982,0,1
1,0.0,2,0.0,0,7,0,0,1.791759469228055,6.008813185442595,6.013715156042802,0,1
1,0.0,2,0.0,0,0,0,0,1.3862943611198906,3.6375861597263857,3.1354942159291497,0,1
1,0.0,2,0.0,0,0,0,1,3.4339872044851463,4.04305126783455,4.74493212836325,0,1
0,0.22,1,0.0,0,0,0,0,0.0,4.51085950651685,5.811140992976701,0,1
0,0.38,1,0.0,0,0,0,0,0.0,4.110873864173311,3.4657359027997265,0,1
0,0.43,1,0.0,0,0,0,1,1.0986122886681098,5.605802066295998,6.100318952020064,0,1
1,0.0,0,0.0,0,0,0,1,1.3862943611198906,0.6931471805599453,4.394449154672439,0,1
1,0.5,3,0.0,0,24,0,1,2.6390573296152584,5.0689042022202315,5.736572297479192,2,1
0,0.31,2,0.0,0,0,0,0,0.0,3.6888794541139363,4.174387269895637,0,1
0,0.22,1,0.22,0,43,0,1,0.6931471805599453,0.0,2.4849066497880004,2,-1
0,0.0,1,0.0,0,0,0,1,0.0,0.0,6.74993119378857,0,-1
1,0.25,1,0.0,0,0,0,1,2.3978952727983707,0.0,3.1780538303479458,0,1
0,0.0,2,0.0,0,0,0,0,0.0,2.5649493574615367,1.791759469228055,0,1
0,0.33,1,0.0,0,0,0,0,0.0,2.3978952727983707,2.9444389791664403,0,1
0,0.33,1,0.0,0,0,0,1,0.0,0.6931471805599453,3.5553480614894135,0,1
0,0.0,1,0.0,0,0,0,0,0.0,0.6931471805599453,2.1972245773362196,0,1
0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0,-1
0,0.12,1,0.0,0,0,0,1,0.0,3.4657359027997265,5.365976015021851,0,1
0,0.18,1,0.0,0,0,0,1,0.0,1.791759469228055,2.3978952727983707,0,1
0,0.5,1,0.0,0,0,0,1,1.791759469228055,2.9444389791664403,4.07753744390572,0,1
1,0.5,1,0.0,0,0,0,1,0.0,2.5649493574615367,4.356708826689592,0,1
0,0.5,1,0.0,0,0,0,1,0.0,1.9459101490553132,3.6375861597263857,0,1
1,0.57,1,0.0,0,0,0,0,0.0,3.871201010907891,2.3978952727983707,0,1
0,0.45,3,0.0,0,0,0,0,0.0,3.5263605246161616,1.6094379124341003,0,1
0,0.5,1,0.0,0,0,0,1,4.955827057601261,1.6094379124341003,5.634789603169249,0,1
0,0.57,1,0.0,0,0,0,1,1.9459101490553132,1.791759469228055,2.772588722239781,0,1
1,0.0,1,0.0,0,0,0,1,0.6931471805599453,0.0,3.8066624897703196,0,1
0,0.44,1,0.43,0,0,0,1,0.0,1.791759469228055,2.8903717578961645,0,1
0,0.0,1,0.0,0,0,0,1,0.6931471805599453,4.68213122712422,3.7612001156935624,0,1
1,0.88,1,0.0,0,0,0,1,3.6888794541139363,2.1972245773362196,4.110873864173311,0,1
0,0.0,1,0.0,0,0,0,0,0.0,3.8918202981106265,1.9459101490553132,0,1
0,0.22,0,0.0,0,0,0,1,2.302585092994046,1.0986122886681098,5.375278407684165,0,1
0,0.0,2,0.0,0,0,0,1,0.0,3.9512437185814275,4.844187086458591,0,1
1,0.0,1,0.0,0,43,0,1,3.091042453358316,1.791759469228055,3.8918202981106265,2,-1
0,0.0,1,0.0,0,0,0,1,0.0,0.0,6.688354713946762,0,-1
0,0.55,1,0.0,0,0,0,0,0.0,3.295836866004329,3.8501476017100584,0,1
0,0.07,1,0.0,0,0,0,1,0.0,0.0,6.400257445308821,0,-1
1,0.8,1,0.0,0,13,0,1,1.3862943611198906,4.343805421853684,5.1298987149230735,0,1
0,0.0,1,0.4,0,0,0,1,0.0,5.111987788356544,6.536691597591305,0,1
0,0.0,1,0.0,0,0,0,0,0.0,4.7535901911063645,5.442417710521793,0,1
0,0.31,1,0.36,0,0,0,0,0.0,1.9459101490553132,2.772588722239781,0,1
0,0.4,1,0.0,0,0,0,0,0.0,3.2188758248682006,3.912023005428146,0,1
0,0.33,1,0.0,0,0,0,1,0.0,3.713572066704308,5.4680601411351315,0,1
0,0.0,1,0.0,0,0,0,1,1.9459101490553132,3.4965075614664802,3.970291913552122,0,1
0,0.33,1,0.33,1,0,0,1,0.0,0.0,3.58351893845611,0,1
0,0.36,1,0.0,0,0,0,0,0.0,3.091042453358316,3.8066624897703196,0,1
1,0.55,1,0.29,0,0,0,1,0.6931471805599453,4.382026634673881,6.643789733147672,0,1
1,0.41,1,0.0,0,0,0,1,1.6094379124341003,2.1972245773362196,3.6375861597263857,0,1
1,0.43,0,0.0,0,0,0,0,0.0,3.912023005428146,4.382026634673881,0,1
0,0.11,1,0.11,1,0,0,1,0.0,3.4657359027997265,4.5217885770490405,0,1
1,0.0,1,0.0,1,0,0,1,0.0,2.772588722239781,3.7376696182833684,0,1
1,0.25,1,0.0,0,0,0,0,0.0,1.6094379124341003,1.3862943611198906,0,1
1,0.44,1,0.0,0,0,0,1,0.0,0.0,5.438079308923196,0,-1
1,0.3,0,0.0,0,0,0,1,2.8903717578961645,5.75890177387728,7.061334366910438,0,1
0,0.1,1,0.0,0,0,0,1,0.0,0.0,0.0,0,-1
0,0.0,1,0.0,0,0,0,0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,1
0,0.0,2,0.0,0,0,0,0,0.0,1.0986122886681098,3.4339872044851463,0,1
1,0.29,2,0.0,0,9,0,1,2.0794415416798357,5.402677381872279,5.501258210544727,0,1
0,0.0,1,0.0,0,0,0,0,2.6390573296152584,5.204006687076795,6.841615476477592,0,1
0,0.0,2,0.0,0,0,0,1,0.0,2.302585092994046,5.123963979403259,0,1
0,0.67,1,0.0,0,0,0,0,0.0,1.0986122886681098,0.0,0,-1
1,0.31,1,0.31,1,0,0,1,0.0,3.258096538021482,4.465908118654584,0,1
1,0.0,3,0.0,0,18,0,0,1.791759469228055,3.295836866004329,4.867534450455582,0,1
1,0.89,1,0.89,0,0,0,1,4.8283137373023015,2.772588722239781,5.723585101952381,0,1
1,0.0,1,0.0,0,10,0,0,2.302585092994046,4.0943445622221,3.8918202981106265,0,1
0,0.2,1,0.2,1,61,0,1,1.791759469228055,2.0794415416798357,3.871201010907891,2,-1
0,0.12,1,0.0,0,0,0,1,1.0986122886681098,3.713572066704308,5.19295685089021,0,1
0,0.0,1,0.0,0,0,0,0,0.0,3.9512437185814275,3.7376696182833684,0,1
1,0.0,5,0.0,0,0,0,0,5.017279836814924,4.897839799950911,6.621405651764134,0,1
1,0.0,0,0.0,0,0,0,1,3.4011973816621555,3.258096538021482,3.6888794541139363,0,1
1,0.18,1,0.0,0,0,0,1,4.6913478822291435,6.762729506931879,8.20166019080868,0,-1
1,0.0,0,0.0,0,0,0,0,4.356708826689592,4.30406509320417,3.58351893845611,0,1
1,0.38,1,0.4,0,0,0,1,1.3862943611198906,5.220355825078324,5.14166355650266,0,1
1,0.43,1,0.0,0,0,0,1,2.0794415416798357,5.087596335232384,5.811140992976701,0,1
1,0.22,1,0.22,1,0,0,1,1.3862943611198906,3.7612001156935624,6.543911845564792,0,1
1,0.0,1,0.0,0,22,0,1,4.882801922586371,5.634789603169249,7.025538314638521,0,1
1,0.0,1,0.0,0,0,0,0,3.713572066704308,5.393627546352362,5.049856007249537,0,1
1,0.24,1,0.24,1,0,0,1,1.6094379124341003,2.9444389791664403,4.672828834461906,0,1
1,0.44,1,0.0,0,0,0,1,4.442651256490317,4.672828834461906,5.147494476813453,0,1
1,0.5,0,0.0,0,2,0,1,5.703782474656201,3.5553480614894135,4.6913478822291435,0,1
0,0.0,1,0.0,0,0,0,0,2.4849066497880004,3.7612001156935624,3.295836866004329,0,1
1,0.16,0,0.0,0,146,0,1,0.0,0.6931471805599453,2.6390573296152584,1,-1
0,0.89,0,0.0,0,0,0,1,0.0,3.6635616461296463,4.23410650459726,0,1
1,0.58,1,0.36,0,6,0,1,0.6931471805599453,3.5553480614894135,3.8066624897703196,0,1
1,0.29,1,0.0,0,50,0,1,1.6094379124341003,3.1780538303479458,5.0238805208462765,2,-1
1,0.3,1,0.0,0,0,0,1,0.0,3.1780538303479458,3.6375861597263857,0,1
0,0.5,2,0.0,0,0,0,0,0.0,4.430816798843313,4.941642422609304,0,1
0,0.4,1,0.0,0,0,0,0,0.0,3.258096538021482,3.367295829986474,0,1
1,0.0,0,0.0,0,39,0,1,1.3862943611198906,2.6390573296152584,3.6635616461296463,2,-1
0,0.25,1,0.0,0,0,0,0,0.0,4.174387269895637,4.110873864173311,0,1
0,0.36,1,0.0,0,0,0,0,0.0,4.51085950651685,4.248495242049359,0,1
0,0.33,2,0.0,0,0,0,0,0.0,4.418840607796598,1.9459101490553132,0,1
0,0.0,0,0.0,0,0,0,0,0.0,4.948759890378168,5.768320995793772,0,1
0,0.36,1,0.0,0,0,0,1,0.0,0.0,3.4011973816621555,0,1
1,0.3,1,0.0,0,5,0,1,0.6931471805599453,3.9512437185814275,6.042632833682381,0,1
1,0.12,1,0.0,0,91,0,0,2.0794415416798357,3.6635616461296463,4.477336814478207,1,-1
0,0.33,1,0.38,0,2,0,1,1.3862943611198906,3.091042453358316,6.598509028614515,0,1
1,0.38,1,0.0,0,0,0,1,0.0,1.791759469228055,4.804021044733257,0,1
1,0.4,1,0.0,0,0,0,1,0.0,3.091042453358316,3.828641396489095,0,1
0,0.57,0,0.0,0,0,0,1,1.791759469228055,4.8283137373023015,5.521460917862246,0,1
0,0.22,1,0.0,0,0,0,1,0.0,1.791759469228055,4.04305126783455,0,1
1,0.38,1,0.0,0,37,0,1,0.6931471805599453,1.0986122886681098,2.833213344056216,2,-1
0,0.64,2,0.0,0,0,0,0,0.0,3.7612001156935624,3.8501476017100584,0,1
1,0.33,1,0.33,0,0,0,1,2.5649493574615367,3.8918202981106265,3.828641396489095,0,1
0,0.31,1,0.31,1,0,0,0,0.0,3.4965075614664802,3.258096538021482,0,1
0,0.0,1,0.0,0,0,0,1,0.0,0.0,4.276666119016055,0,-1
0,0.25,1,0.0,0,0,0,0,0.0,0.0,0.0,0,-1
1,0.12,1,0.0,0,0,0,1,0.6931471805599453,2.3978952727983707,4.653960350157523,0,1
1,0.38,1,0.0,0,0,0,1,4.532599493153256,2.995732273553991,3.4657359027997265,0,1
0,0.31,1,0.0,0,0,0,1,0.0,4.9344739331306915,4.605170185988092,0,1
0,0.2,0,0.0,0,0,0,1,0.0,2.4849066497880004,5.062595033026967,0,1
0,0.0,1,0.0,0,0,0,1,0.0,0.6931471805599453,4.174387269895637,0,1
0,0.42,1,0.0,0,0,0,0,0.0,3.6888794541139363,3.713572066704308,0,1
1,0.0,0,0.0,0,148,0,0,3.091042453358316,6.102558594613569,7.47477218239787,1,-1
1,0.57,1,0.0,0,0,0,1,2.0794415416798357,2.302585092994046,4.418840607796598,0,1
0,0.0,0,0.0,0,0,0,0,2.302585092994046,6.380122536899765,8.000014093678072,0,1
0,0.06,1,0.0,0,0,0,0,0.0,3.332204510175204,4.1588830833596715,0,1
1,0.0,2,0.0,0,0,0,0,2.70805020110221,4.969813299576001,6.2166061010848646,0,1
0,0.0,2,0.0,0,0,0,1,0.0,0.0,5.181783550292085,0,-1
0,0.0,3,0.0,0,0,0,1,0.0,0.0,4.875197323201151,0,1
0,0.21,1,0.0,0,0,0,0,1.3862943611198906,4.8283137373023015,4.912654885736052,0,1
1,0.07,0,0.0,0,0,0,1,0.0,2.5649493574615367,5.262690188904886,0,1
0,0.42,1,0.0,0,0,0,0,0.0,2.833213344056216,3.6109179126442243,0,1
0,0.21,1,0.0,0,0,0,0,0.6931471805599453,0.6931471805599453,1.0986122886681098,0,1
0,0.38,1,0.0,0,0,0,0,0.6931471805599453,4.795790545596741,5.204006687076795,0,1
0,0.0,2,0.0,0,0,0,1,0.0,0.0,4.276666119016055,0,1
0,0.0,1,0.0,0,0,0,0,0.6931471805599453,3.295836866004329,2.1972245773362196,0,1
1,0.14,3,0.0,0,0,0,0,0.0,4.060443010546419,5.123963979403259,0,1
0,0.15,2,0.0,0,0,0,0,0.6931471805599453,2.6390573296152584,3.1354942159291497,0,1
1,0.0,4,0.0,0,149,0,0,3.367295829986474,6.939253946041508,5.342334251964811,1,-1
1,0.18,1,0.0,0,0,0,0,0.0,3.7612001156935624,4.990432586778736,0,1
1,0.33,2,0.0,0,0,0,0,3.258096538021482,4.2626798770413155,4.174387269895637,0,1
1,0.18,1,0.0,0,0,0,1,0.0,0.0,2.1972245773362196,0,1
1,0.3,1,0.0,0,0,0,0,0.0,3.8501476017100584,4.532599493153256,0,1
1,0.43,2,0.0,0,0,0,0,4.718498871295094,6.727431724850855,8.323365694436081,0,-1
0,0.0,2,0.0,0,22,0,1,1.0986122886681098,5.966146739123692,5.973809611869261,0,1
1,0.33,0,0.0,0,0,0,0,0.0,3.784189633918261,5.402677381872279,0,1
0,0.33,1,0.0,0,0,0,1,0.0,3.1780538303479458,3.713572066704308,0,1
0,0.0,1,0.0,0,0,0,1,0.0,1.791759469228055,4.418840607796598,0,1
0,0.71,0,0.0,0,0,0,1,0.0,1.6094379124341003,3.258096538021482,0,1
0,0.5,1,0.0,0,0,0,0,0.0,2.8903717578961645,3.8066624897703196,0,1
1,0.25,1,0.0,0,2,0,1,1.791759469228055,5.209486152841421,5.429345628954441,0,1
1,0.33,1,0.0,0,0,0,0,2.3978952727983707,4.6913478822291435,5.720311776607412,0,1
0,0.5,1,0.33,0,0,0,0,1.3862943611198906,3.784189633918261,4.820281565605037,0,1
0,0.29,1,0.0,0,0,0,0,2.995732273553991,4.356708826689592,2.1972245773362196,0,1
0,0.09,1,0.0,0,0,0,0,0.0,3.4965075614664802,4.477336814478207,0,1
0,0.25,1,0.0,0,0,0,1,0.0,0.0,2.4849066497880004,0,-1
1,0.13,1,0.0,0,0,0,1,2.1972245773362196,3.713572066704308,4.204692619390966,0,1
0,0.33,1,0.33,1,20,0,0,1.0986122886681098,3.9889840465642745,5.717027701406222,0,1
1,0.14,2,0.0,0,0,0,0,2.3978952727983707,4.219507705176107,4.51085950651685,0,1
1,0.0,3,0.0,0,0,0,0,3.4011973816621555,4.812184355372417,5.820082930352362,0,1
0,0.0,2,0.0,0,0,0,0,0.0,2.9444389791664403,3.912023005428146,0,1
0,0.4,1,0.0,0,0,0,1,0.0,3.2188758248682006,4.48863636973214,0,1
1,0.0,1,0.0,0,0,0,0,1.0986122886681098,3.58351893845611,4.919980925828125,0,1
1,0.4,1,0.4,1,0,0,1,1.3862943611198906,4.787491742782046,5.0238805208462765,0,1
1,0.1,1,0.0,0,0,0,1,1.791759469228055,1.9459101490553132,3.2188758248682006,0,1
0,0.43,1,0.4,0,0,0,0,0.0,3.5553480614894135,3.295836866004329,0,1
1,0.0,3,0.0,0,148,0,0,4.1588830833596715,5.60947179518496,5.69035945432406,1,-1
1,0.44,2,0.0,0,0,0,0,0.6931471805599453,3.9889840465642745,4.927253685157205,0,1
1,0.33,0,0.0,0,50,0,1,1.6094379124341003,6.70808408385307,6.428105272684596,2,1
1,0.0,3,0.0,0,0,0,0,3.5553480614894135,4.418840607796598,4.31748811353631,0,1
1,0.38,2,0.0,0,2,0,0,0.0,3.713572066704308,5.455321115357702,0,1
1,0.4,0,0.0,0,0,0,1,0.0,3.091042453358316,4.343805421853684,0,1
1,0.33,1,0.0,0,0,0,0,1.9459101490553132,4.0943445622221,3.6635616461296463,0,1
1,0.12,1,0.0,0,0,0,0,1.0986122886681098,4.634728988229636,4.700480365792417,0,1
1,0.29,0,0.0,0,0,0,1,2.0794415416798357,6.3578422665081,6.163314804034641,0,1
0,0.57,2,0.4,0,0,0,0,0.0,2.995732273553991,2.833213344056216,0,1
1,0.0,0,0.0,0,0,0,1,0.0,4.204692619390966,5.087596335232384,0,1
1,0.0,1,0.0,0,0,0,1,1.791759469228055,5.739792912179234,6.796823718274855,0,1
1,0.0,1,0.0,1,34,0,1,0.0,2.833213344056216,2.8903717578961645,2,-1
0,0.0,1,0.0,0,0,0,0,0.0,2.772588722239781,1.6094379124341003,0,1
1,0.07,1,0.0,0,0,0,1,0.0,3.871201010907891,4.59511985013459,0,1
1,0.0,1,0.0,1,0,0,0,1.6094379124341003,4.48863636973214,4.127134385045092,0,1
1,0.27,1,0.0,0,0,0,1,0.6931471805599453,3.9512437185814275,4.0943445622221,0,1
1,0.0,2,0.0,0,0,0,0,3.295836866004329,6.226536669287466,7.754052639035757,0,1
1,0.36,1,0.0,0,0,0,0,2.302585092994046,5.075173815233827,6.073044534100405,0,1
1,0.29,1,0.33,0,0,0,1,1.6094379124341003,4.356708826689592,7.146772179452637,0,1
1,0.83,1,0.0,0,32,0,0,1.6094379124341003,4.127134385045092,4.343805421853684,2,1
0,0.67,1,0.0,0,0,0,1,0.0,2.0794415416798357,2.70805020110221,0,1
1,0.38,1,0.33,0,0,0,1,0.0,2.4849066497880004,4.110873864173311,0,1
0,0.58,1,0.0,0,0,0,0,0.0,3.912023005428146,3.1354942159291497,0,1
0,0.0,1,0.0,0,0,0,0,0.0,2.772588722239781,6.39024066706535,0,1
1,0.2,2,0.0,0,0,0,0,0.6931471805599453,0.6931471805599453,2.302585092994046,0,1
0,0.0,1,0.0,0,0,0,0,0.0,2.8903717578961645,0.6931471805599453,0,1
0,0.29,2,0.0,0,0,0,0,0.0,2.772588722239781,0.6931471805599453,0,1
1,0.25,1,0.0,0,59,0,0,3.367295829986474,5.883322388488279,7.596392304064196,2,-1
0,0.25,1,0.0,0,0,0,0,0.0,3.044522437723423,2.0794415416798357,0,1
0,0.0,1,0.0,0,6,0,0,0.6931471805599453,3.9318256327243257,3.4965075614664802,0,1
0,0.0,1,0.0,0,0,0,0,0.0,4.060443010546419,4.343805421853684,0,1
0,0.31,1,0.0,0,0,0,0,1.0986122886681098,2.5649493574615367,2.772588722239781,0,1
1,0.67,1,0.0,0,0,0,0,1.0986122886681098,5.389071729816501,6.675823221634848,0,1
0,0.33,1,0.25,0,0,0,0,2.302585092994046,4.3694478524670215,4.59511985013459,0,1
0,0.47,1,0.0,0,0,0,0,0.6931471805599453,2.833213344056216,3.1780538303479458,0,1
0,0.36,1,0.0,0,0,0,0,2.1972245773362196,3.6888794541139363,2.8903717578961645,0,1
0,0.0,1,0.0,0,0,0,0,0.0,2.772588722239781,0.6931471805599453,0,1
0,0.4,0,0.0,0,0,0,0,0.0,3.4339872044851463,3.8918202981106265,0,1
0,0.33,1,0.0,0,0,0,0,0.0,4.454347296253507,6.459904454377535,0,1
0,0.33,1,0.0,0,0,0,0,0.0,4.356708826689592,6.617402977974478,0,1
0,0.55,2,0.0,0,0,0,0,0.0,3.912023005428146,4.418840607796598,0,1
0,0.27,1,0.27,1,0,0,0,0.0,2.833213344056216,3.2188758248682006,0,1
0,0.44,1,0.0,0,0,0,0,0.0,2.1972245773362196,1.9459101490553132,0,1
0,0.44,1,0.0,0,0,0,0,1.0986122886681098,3.5553480614894135,3.1354942159291497,0,1
0,0.47,1,0.0,0,0,0,0,1.0986122886681098,3.828641396489095,4.430816798843313,0,1
0,0.33,1,0.0,0,0,0,0,0.0,3.912023005428146,0.0,0,-1
0,0.0,2,0.0,0,0,0,0,0.0,2.772588722239781,1.791759469228055,0,1
0,0.25,1,0.0,0,0,0,0,0.0,4.532599493153256,6.0014148779611505,0,1
1,0.91,1,0.0,0,0,0,0,0.0,4.330733340286331,3.295836866004329,0,1
0,0.44,1,0.0,0,0,0,0,0.0,2.3978952727983707,0.0,0,-1
1,0.12,1,0.0,0,1,0,0,0.0,3.1780538303479458,3.295836866004329,0,1
0,0.2,1,0.0,0,0,0,0,0.0,3.1354942159291497,2.4849066497880004,0,1
0,0.24,2,0.0,0,0,0,0,0.0,4.02535169073515,3.8501476017100584,0,1
0,0.27,1,0.0,0,0,0,0,0.0,2.833213344056216,0.0,0,-1
0,0.25,1,0.0,0,0,0,0,0.0,2.0794415416798357,3.044522437723423,0,1
0,0.28,1,0.24,0,0,0,0,0.0,4.465908118654584,0.0,0,-1
0,0.38,1,0.0,0,0,0,0,0.0,1.3862943611198906,2.4849066497880004,0,1
0,0.57,2,0.0,0,0,0,0,0.0,2.5649493574615367,3.4339872044851463,0,1
1,0.44,1,0.0,0,0,0,0,0.6931471805599453,2.70805020110221,4.04305126783455,0,1
0,0.47,1,0.0,0,0,0,0,0.0,3.2188758248682006,3.1354942159291497,0,1
0,0.0,2,0.0,0,0,0,0,0.0,3.970291913552122,0.6931471805599453,0,-1
0,0.44,1,0.0,0,0,0,0,0.6931471805599453,2.833213344056216,3.332204510175204,0,1
0,0.44,1,0.0,0,0,0,0,1.6094379124341003,2.8903717578961645,3.044522437723423,0,1
0,0.57,2,0.0,0,0,0,0,0.0,3.9318256327243257,3.912023005428146,0,1
0,0.54,1,0.0,0,0,0,0,1.791759469228055,4.919980925828125,6.937314081223682,0,1
1,0.43,1,0.0,0,0,0,0,2.3978952727983707,5.187385805840755,7.257002707092073,0,1
0,0.89,0,0.0,0,0,0,0,0.6931471805599453,3.9318256327243257,3.6888794541139363,0,1
1,0.38,1,0.0,0,0,0,0,1.0986122886681098,5.337538079701318,7.794411205726601,0,1
0,0.36,1,0.0,0,0,0,1,0.0,5.187385805840755,6.720220155135295,0,1
0,0.0,1,0.0,1,0,0,0,0.0,2.833213344056216,3.295836866004329,0,1
0,0.14,1,0.0,0,0,0,0,0.0,3.912023005428146,1.0986122886681098,0,1
0,0.2,1,0.33,0,0,0,0,1.0986122886681098,3.912023005428146,2.5649493574615367,0,1
0,0.1,0,0.0,0,0,0,0,0.0,3.6375861597263857,1.6094379124341003,0,1
0,0.5,1,0.4,0,0,0,0,0.0,3.091042453358316,0.0,0,-1
1,0.58,1,0.44,0,0,0,0,3.091042453358316,5.877735781779639,7.685703061234547,0,1
0,0.44,2,0.0,0,0,0,0,0.0,3.8501476017100584,1.6094379124341003,0,1
0,0.22,1,0.33,0,0,0,0,0.0,3.912023005428146,0.0,0,-1
0,0.0,1,0.0,0,0,0,0,0.0,3.912023005428146,4.07753744390572,0,1
0,0.0,1,0.0,0,0,0,0,0.0,3.8066624897703196,3.828641396489095,0,1
0,0.13,2,0.0,0,0,0,0,0.0,3.7612001156935624,5.484796933490655,0,1
0,0.38,1,0.33,0,0,0,0,0.0,3.871201010907891,2.302585092994046,0,1
0,0.1,2,0.0,0,0,0,0,0.0,3.8918202981106265,0.6931471805599453,0,-1
1,0.91,1,0.0,0,0,0,0,0.0,4.330733340286331,3.295836866004329,0,1
0,0.08,1,0.0,0,0,0,0,0.0,4.7535901911063645,5.66988092298052,0,1
0,0.88,1,1.0,0,0,0,0,1.791759469228055,3.9889840465642745,4.204692619390966,0,1
0,0.67,1,0.0,0,0,0,0,0.0,3.4965075614664802,3.1780538303479458,0,1
0,0.44,1,0.0,0,0,0,0,0.0,3.6888794541139363,5.0369526024136295,0,1
0,0.18,1,0.0,0,0,0,0,0.0,8.017637159908478,7.052721049232323,0,1
0,0.25,1,0.0,0,0,0,0,0.0,8.007700012884026,6.716594773520978,0,1
0,0.88,1,1.0,0,0,0,0,0.6931471805599453,3.5553480614894135,3.6109179126442243,0,1
0,0.36,1,0.0,0,0,0,0,3.6375861597263857,5.389071729816501,7.332369205929062,0,1
1,0.33,2,0.22,0,0,0,0,2.1972245773362196,5.351858133476067,7.342131730584722,0,1
1,0.2,2,0.0,0,19,0,0,1.6094379124341003,7.306531398939505,8.22040309993373,0,1
0,0.5,1,0.5,1,0,0,0,0.0,2.3978952727983707,1.0986122886681098,0,1
0,0.33,1,0.0,0,0,0,0,3.367295829986474,5.308267697401205,6.70073110954781,0,1
0,0.0,2,0.0,0,0,0,0,0.0,5.863631175598097,7.88758403166028,0,1
0,0.43,1,0.0,0,0,0,0,0.0,3.970291913552122,2.833213344056216,0,1
0,0.25,1,0.18,0,0,0,0,1.9459101490553132,5.056245805348308,6.049733455231958,0,1
0,0.43,2,0.0,0,0,0,0,2.5649493574615367,4.454347296253507,6.169610732491456,0,1
0,0.24,1,0.0,0,0,0,0,0.0,3.58351893845611,3.6635616461296463,0,1
0,0.44,1,0.0,0,0,0,0,0.0,4.02535169073515,3.367295829986474,0,1
0,0.27,2,0.0,0,43,0,1,0.0,2.833213344056216,3.9512437185814275,2,-1
0,0.38,1,0.0,0,0,0,0,0.0,3.784189633918261,4.48863636973214,0,1
0,0.4,1,0.0,0,0,0,0,1.0986122886681098,4.584967478670572,6.013715156042802,0,1
0,0.57,1,0.57,1,0,0,0,1.0986122886681098,3.5553480614894135,4.727387818712341,0,1
0,0.0,1,0.0,1,0,0,0,0.0,7.760893195851024,8.89192414015454,0,1
0,0.25,1,0.0,0,0,0,0,0.0,3.912023005428146,4.564348191467836,0,1
1,0.19,0,0.0,0,0,0,1,1.0986122886681098,1.0986122886681098,4.02535169073515,0,1
0,0.46,1,0.46,1,0,0,0,1.0986122886681098,3.713572066704308,2.995732273553991,0,1
0,0.46,1,0.0,0,0,0,1,0.0,5.808142489980444,7.195937226475569,0,1
0,0.73,1,0.0,0,0,0,0,0.0,2.70805020110221,6.297109319933935,0,1
1,0.6,1,0.5,0,0,0,0,2.5649493574615367,4.189654742026425,5.093750200806762,0,1
1,0.46,1,0.5,0,0,0,0,0.6931471805599453,3.044522437723423,3.970291913552122,0,1
0,0.31,1,0.31,1,0,0,0,0.0,3.295836866004329,3.332204510175204,0,1
1,0.43,1,0.43,0,0,0,0,0.0,4.290459441148391,6.075346031088684,0,1
1,0.0,1,0.0,0,0,0,0,0.6931471805599453,4.02535169073515,1.0986122886681098,0,1
1,0.5,1,0.4,0,33,0,0,2.5649493574615367,4.356708826689592,4.6913478822291435,2,1
1,0.0,4,0.25,0,0,0,1,4.0943445622221,3.4657359027997265,5.375278407684165,0,1
0,0.86,2,0.18,0,0,0,0,0.0,4.060443010546419,4.875197323201151,0,1
0,0.62,1,0.0,0,0,0,1,0.0,4.07753744390572,5.8522024797744745,0,1
1,0.33,2,0.0,0,0,0,0,3.1780538303479458,3.871201010907891,4.941642422609304,0,1
1,0.16,1,0.12,0,43,0,0,1.3862943611198906,3.4657359027997265,3.6375861597263857,2,-1
1,0.92,1,1.0,0,0,0,0,2.4849066497880004,4.574710978503383,5.493061443340548,0,1
1,0.27,1,0.0,0,19,0,0,2.1972245773362196,4.844187086458591,6.7580945044277305,0,1
1,0.25,1,0.0,0,0,0,1,4.634728988229636,3.6888794541139363,5.438079308923196,0,1
1,0.43,1,0.0,0,5,0,0,1.9459101490553132,4.204692619390966,5.087596335232384,0,1
1,0.31,3,0.0,0,0,0,0,3.258096538021482,4.477336814478207,6.54965074223381,0,1
1,0.2,1,0.0,0,28,0,0,0.0,2.772588722239781,4.174387269895637,2,-1
1,0.55,1,0.44,0,0,0,0,3.5263605246161616,5.117993812416755,6.391917113392602,0,1
1,0.38,1,0.33,0,21,0,0,3.8066624897703196,4.204692619390966,4.330733340286331,0,1
1,0.57,2,0.0,0,0,0,0,1.6094379124341003,4.574710978503383,5.8289456176102075,0,1
1,0.57,1,0.0,0,11,0,0,0.0,4.060443010546419,4.30406509320417,0,1
1,0.27,1,0.0,0,0,0,0,1.0986122886681098,5.017279836814924,6.1903154058531475,0,1
1,0.0,1,0.0,0,57,0,1,3.9889840465642745,6.54965074223381,5.736572297479192,2,1
1,0.0928152673287676,1,0.0515640374048709,0,56,0,0,6.56244409369372,6.6039438246004725,6.914730892718563,2,1
1,0.0,4,0.0,0,92,1,0,6.440946540632921,12.556902037472122,3.044522437723423,1,-1
1,0.1485407802910721,1,0.0,0,119,0,0,4.248495242049359,9.33688491330114,4.983606621708336,1,-1
1,0.0,2,0.0,0,22,1,0,5.991464547107982,10.3871783338948,6.849066282633458,0,-1
1,0.0,1,0.0,0,1,0,0,5.645446897643238,6.85751406254539,6.3578422665081,0,1
